id,score
155,8.072939484977192
27205,7.994791159413873
157336,7.969213717339974
150540,7.807931108951517
118340,7.774135094365432
10681,7.6283935284640165
177572,7.624521259099295
14160,7.553616160568421
49026,7.495899384887538
100402,7.444464693032742
137113,7.420409556789599
10193,7.41203487290932
57158,7.4095509021856385
597,7.388806258312716
127585,7.364613080727171
24428,7.333309266098425
10191,7.317860949621862
1726,7.312843615351215
767,7.264604987076668
54138,7.242738867418507
38757,7.203223829947684
99861,7.203174865929377
119450,7.160990606963673
168259,7.154706179225941
19995,7.14905931122449
64682,7.142306392047278
271110,7.0330128848044495
122917,7.0041595804988654
82690,7.000890338181951
49051,6.95137777602167
58,6.927627150764245
102651,6.917750943172028
62211,6.90016766423884
37724,6.8590840520308545
44826,6.856083789771878
285,6.835992578849723
68721,6.774297285710123
72190,6.6768230462916875
68726,6.673758920205984
62177,6.67304718732024
278927,6.66093504205382
411,6.658103935980565
10138,6.5933697520287256
188927,6.58541456941521
254,6.5844049097013695
105864,6.580979233798783
17979,6.575159514879937
315011,6.541959040834182
102382,6.50926031737275
49521,6.5065170789065725
1930,6.506322064813271
135397,6.504963691127455
79698,6.490482769510126
5255,6.459805652252817
12155,6.426210661412484
246655,6.4258624687420856
1865,6.4248754511892185
2454,6.394281058430977
20526,6.364555892651254
36668,6.3547976096515955
5174,6.351239026176932
206647,6.345363919442639
20662,6.345103913124884
9543,6.304901773793629
158852,6.29047300667537
41154,6.267433950324316
49529,6.2433928244793435
15512,6.2261490646609445
9804,6.225280714695517
10764,6.212978356538075
38356,6.20420078708385
10192,6.185183907966701
64686,6.178572305964519
8373,6.132421262366716
2268,6.124776024174324
296,6.106159460284273
57201,6.095698937986551
534,6.087109206951623
49013,6.046607050337444
559,6.041599471956616
91314,5.982651815304877
58595,5.981631661892537
297761,5.9766090309379845
217,5.94262065341158
14869,5.9200402375670045
68728,5.887187457764563
2698,5.880176282507424
1452,5.878316326530613
44833,5.836531529760267
8487,5.816811477066073
209112,5.805941926995686
258489,5.80552745879693
81005,5.791261585234428
1735,5.764708497559058
14161,5.760589392456966
76757,5.557738636856016
44912,5.515244962338247
47933,5.372059347944277
